"CountyName","StateAbbr","LocationName","asset_id","asset_latitude","asset_longitude","CountyFIPS","AsthmaRate","h_TotalPopulation","SmokingRate","h_latitude","h_longitude","emissions_per_sq_mile","ALAND_SQMI","PopulationDensity","Temp","StateDesc","asset_name","County","Population"
"nemaha","KS",20131480250,1833548163,39.875,-96,20131,9.15,3356.5,17.25,39.783633025,-96.04203977,0.00194078001726057,717.427,14,51.2333,"Kansas","United States_Kansas_","nemaha county",10231
"jefferson davis","LA",22053000350,1833546643.5,30.125,-92.75,22053,10.05,5839,24.4,30.197124615,-92.758954665,0.00551742185816095,651.364,48,68.6333,"Louisiana","United States_Louisiana_","jefferson davis parish",31368
"stonewall","TX",48433950300,1833543685,33,-100.25,48433,9,1490,19.9,33.1791274,-100.2533131,0.00416468379855266,916.313,1,64.1417,"Texas","United States_Texas_","stonewall county",1350
"indiana","PA",42063962000,1833590283,40.5,-79.25,42063,10.6,4393,23.7,40.45064395,-79.20825192,0.000738136336597721,827.313,102,49.825,"Pennsylvania","United States_Pennsylvania_","indiana county",84073
"camden","NC",37029950102,1833589641,36.25,-76,37029,9.5,4656,21.1,36.27588643,-76.04766466,0.00756592544075138,240.329,45,62.4167,"North Carolina","United States_North Carolina_","camden county",10867
"waldo","ME",23027045000,1833588939,44.5,-69.25,23027,11.6,5969,21.3,44.42005508,-69.23270168,0.00615926976237147,729.971,54,43.4917,"Maine","United States_Maine_","waldo county",39715
"houston","AL",1069041267.33333,1833547811,31.1666666666667,-85.3333333333333,1069,9.8,6400.66666666667,21,31.1986039033333,-85.34585316,0.00347504537644396,579.856,183,68.95,"Alabama","United States_Alabama_","houston county",105882
"tillman","OK",40141070350,1833544541.75,34.375,-99,40141,10.775,1693.25,21.95,34.4024908175,-98.97243684,0.0155907073571583,871.134,8,62.6333,"Oklahoma","United States_Oklahoma_","tillman county",7250
"lyon","NV",32019960900,1833560034,39,-119.25,32019,10.5,5468,23,39.07892335,-119.0750542,0.00255677771256886,2001.234,29,50.5583,"Nevada","United States_Nevada_","lyon county",57510
"waukesha","WI",55133204003,1833546558,43,-88.5,55133,8.9,3826,15,42.99962795,-88.50756429,0.00718529805564043,549.721,735,45.8417,"Wisconsin","United States_Wisconsin_","waukesha county",404198
"fort bend","TX",48157674700,1833556818.66667,29.5833333333333,-95.9166666666667,48157,9,6056,16.7333333333333,29.5987118033333,-95.89134179,0.00156726407058888,861.763,942,70.9833,"Texas","United States_Texas_","fort bend county",811688
"daviess","KY",21059001700.5,1833548966,37.75,-87.125,21059,9,5033,19.45,37.712996475,-87.155131305,0.00368590037248665,458.391,221,57.1917,"Kentucky","United States_Kentucky_","daviess county",101511
"blount","AL",1009050200,1833543783,34,-86.5,1009,9.9,3789,23.4,33.99901489,-86.54406941,0.00250481679085411,644.831,90,63.575,"Alabama","United States_Alabama_","blount county",57826
"garrett","MD",24023000500,1833616774,39.5,-79.25,24023,9.2,4051,15.8,39.5185958,-79.30941576,0.000574895816988888,649.077,45,49.725,"Maryland","United States_Maryland_","garrett county",29014
"sarasota","FL",12115002004,1833543434,27.25,-82.5,12115,7.6,3750,14.2,27.24898451,-82.50596983,0.0013679997490018,555.986,780,75.1667,"Florida","United States_Florida_","sarasota county",433742
"hancock","IL",17067954050,1833550311.25,40.375,-91.125,17067,9.275,2748.25,18.925,40.411691415,-91.1907457775,0.00284583759443231,793.748,22,51.575,"Illinois","United States_Illinois_","hancock county",17708
"boone","IL",17007010200,1833546409,42.25,-88.75,17007,9.8,6105,21.4,42.2485672,-88.83226255,0.00190602471638317,280.766,191,47.275,"Illinois","United States_Illinois_","boone county",53544
"ozaukee","WI",55089635101,1833567295,43.375,-87.875,55089,9.1,3447.5,14.5,43.36838904,-87.91858919,0.00192350269941229,233.018,383,45.2917,"Wisconsin","United States_Wisconsin_","ozaukee county",89221
"bollinger","MO",29017950150,1833575036.5,37.375,-90,29017,10.85,4650,26.55,37.39465259,-89.993714875,0.00195512459722643,617.904,20,56.7583,"Missouri","United States_Missouri_","bollinger county",12133
"coweta","GA",13077170652.5,1833577372,33.25,-84.625,13077,8.75,5065,18.3,33.275789335,-84.64389735,0.00130967615726773,440.933,337,64.7083,"Georgia","United States_Georgia_","coweta county",148509
"lancaster","SC",45057010900,1833559692,34.75,-80.75,45057,9.8,3763,17.4,34.74225775,-80.78043609,0.000501488248379544,549.068,179,63.1,"South Carolina","United States_South Carolina_","lancaster county",98012
"chippewa","MI",26033970800,1833555808,46.25,-84.75,26033,10.6,4003,21.7,46.26236049,-84.67606994,0.00127677546607673,1558.507,24,39.1417,"Michigan","United States_Michigan_","chippewa county",37349
"texas","OK",40139950675,1833552333,36.8125,-101.25,40139,10,4653.75,18.675,36.807395695,-101.22616575,0.00983492855510372,2041.273,10,56.0333,"Oklahoma","United States_Oklahoma_","texas county",19983
"morgan","AL",1103005405,1833547479,34.5,-86.75,1103,9.8,5208,22.2,34.47635949,-86.770336,0.00155950349951714,579.6,206,62.6,"Alabama","United States_Alabama_","morgan county",119679
"tom green","TX",48451001654,1833551951.5,31.25,-100.375,48451,8.2,5277,15.5,31.36112156,-100.3727024,0.00421660428078125,1522.001,78,65.5583,"Texas","United States_Texas_","tom green county",119200
"harney","OR",41025960200,1833612531.5,43,-118.875,41025,10.4,2141,17.8,42.96942034,-118.9076414,0.0106129961832337,10134.438,1,45.5,"Oregon","United States_Oregon_","harney county",7393
"robertson","TX",48395960300,1833549230.5,31,-96.625,48395,9.5,2207.5,20.25,30.9325714,-96.57606774,0.00169260400214745,855.108,20,67.0583,"Texas","United States_Texas_","robertson county",17074
"van wert","OH",39161020300,1833561281,40.75,-84.75,39161,10.1,2623,23.2,40.81531621,-84.74547492,0.000604589095168274,409.153,69,50.775,"Ohio","United States_Ohio_","van wert county",28275
"minnehaha","SD",46099008401.2,1833557321.8,43.6,-96.7,46099,7.92,4248.4,15.24,43.65117839,-96.720861522,0.00271794883334445,806.835,239,44.075,"South Dakota","United States_South Dakota_","minnehaha county",193134
"swisher","TX",48437950300,1833554256,34.5,-102,48437,10.1,4541,23.5,34.52629874,-101.7725986,0.000841001131914824,890.16,8,58.2917,"Texas","United States_Texas_","swisher county",7397
"nueces","TX",48355003751.5,1833567121.25,27.6875,-97.5,48355,8.9,2857.5,18.725,27.7030089125,-97.5193852075,0.00404529078241298,838.296,432,73.625,"Texas","United States_Texas_","nueces county",362294
"kit carson","CO",8063962200,1833596730,39.375,-102.625,8063,9.35,3392.5,17.9,39.306069515,-102.59417065,0.0237044687923882,2160.822,3,50.45,"Colorado","United States_Colorado_","kit carson county",7097
"allendale","SC",45005970250,1833553618,33,-81.375,45005,12,3109.5,25.9,33.04324958,-81.32379829,0.00441491796201165,408.091,21,66.4167,"South Carolina","United States_South Carolina_","allendale county",8688
"henry","TN",47079969533.3333,1833549082.33333,36.3333333333333,-88.3333333333333,47079,10.3666666666667,2488.33333333333,26.4333333333333,36.29275703,-88.3213648166667,0.00158424849246107,561.902,58,59.4667,"Tennessee","United States_Tennessee_","henry county",32345
"kittitas","WA",53037975550.5,1833553127.5,47,-120.375,53037,11.9,5878,16.45,46.93493302,-120.37469785,0.00389161349265731,2297.309,21,44.75,"Washington","United States_Washington_","kittitas county",47935
"bexar","TX",48029162002.6667,1833566263,29.3333333333333,-98.6666666666667,48029,8.3,2857.66666666667,16.4333333333333,29.3423792533333,-98.66684941,0.00174402333773858,1240.307,1615,69.5917,"Texas","United States_Texas_","bexar county",2003554
"cuming","NE",31039972800,1833546898.33333,41.9166666666667,-96.8333333333333,31039,8.2,3046.33333333333,16.4,41.9024600033333,-96.75462004,0.0160674427222537,570.525,16,47.3,"Nebraska","United States_Nebraska_","cuming county",8846
"stevens","KS",20189965150,1833557195.5,37.25,-101.375,20189,9.95,2862,20.15,37.18647482,-101.32732555,0.00527319914043629,727.26,8,55.1,"Kansas","United States_Kansas_","stevens county",5485
"rio grande","CO",8105976700,1833558030,37.75,-106,8105,9.6,5323,15.9,37.58522212,-106.1550874,0.000463727855150606,911.956,12,39.2917,"Colorado","United States_Colorado_","rio grande county",11267
"falls","TX",48145000650,1833558396,31.25,-96.875,48145,10.2,3118,22.7,31.252183065,-96.94193163,0.00345645654059185,765.465,23,66.6667,"Texas","United States_Texas_","falls county",17297
"livingston","MI",26093721100,1833546521,42.75,-84,26093,10.4,3317,20.5,42.7329469,-83.97876566,0.00325769495382681,565.252,340,47.5417,"Michigan","United States_Michigan_","livingston county",191995
"spotsylvania","VA",51177020305,1833561098,38.25,-77.5,51177,10.2,3266,20,38.2417728,-77.51093915,0.000377924902999111,401.503,339,57.4583,"Virginia","United States_Virginia_","spotsylvania county",136215
"vermilion","LA",22113950720.8,1833545770.2,29.9,-92.2,22113,9.72,4704.2,24.68,29.918035658,-92.242958564,0.0174722583865219,1173.212,51,69.4083,"Louisiana","United States_Louisiana_","vermilion parish",59511
"bryan","GA",13029920101,1833549920,32.25,-81.5,13029,9.8,4771,23.6,32.17861623,-81.47700404,0.00226682912031558,437.548,91,69.1417,"Georgia","United States_Georgia_","bryan county",39627
"taney","MO",29213480402,1833548870,36.75,-92.75,29213,10.4,2495,25.6,36.66117364,-92.88480735,0.00237213691460499,632.371,88,57.4083,"Missouri","United States_Missouri_","taney county",55928
"giles","TN",47055920700,1833543887,35,-87,47055,9.8,1794,22.9,35.04983072,-87.0151768,0.00166536473027145,610.931,48,60.5667,"Tennessee","United States_Tennessee_","giles county",29464
"washington","WI",55131410100,1833546649,43.5,-88.25,55131,9,5057,15.4,43.51379583,-88.2209479,0.000408657322706697,430.644,316,44.5667,"Wisconsin","United States_Wisconsin_","washington county",136034
"west feliciana","LA",22125951702,1833547351,31,-91.75,22125,10.7,479,30.2,30.9409202,-91.62113736,0.0124155648503021,403.318,39,68.3667,"Louisiana","United States_Louisiana_","west feliciana parish",15568
"delaware","NY",36025970900,1833615134,42.25,-75,36025,11.4,1355,12.6,42.27211906,-74.92655139,0.000483051593643834,1442.423,31,44.425,"New York","United States_New York_","delaware county",44135
"van zandt","TX",48467951000,1833543649,32.5,-96,48467,9.1,6151,20.2,32.43731854,-95.96523246,0.00303122692136224,842.571,67,65.15,"Texas","United States_Texas_","van zandt county",56590
"vigo","IN",18167010666.6667,1833544407.66667,39.4166666666667,-87.4166666666667,18167,9.46666666666667,4352.66666666667,20.1333333333333,39.4107898733333,-87.4169220233333,0.00121144202763931,403.55,265,53.8083,"Indiana","United States_Indiana_","vigo county",107038
"clark","IL",17023060100,1833544387,39.25,-87.75,17023,8.9,4834,18,39.33405685,-87.69404493,0.000386924261774307,501.375,31,53.65,"Illinois","United States_Illinois_","clark county",15441
"ward","ND",38101011112.5,1833544965.125,48.28125,-101.5625,38101,8.4,4085.375,17.6,48.27217183625,-101.5571876125,0.00550634998404196,2012.93,34,37.8333,"North Dakota","United States_North Dakota_","ward county",67641
"custer","OK",40039960720,1833553051.8,35.65,-98.95,40039,11.4,4935,21.2,35.612614502,-98.945671992,0.00361399987299189,988.779,29,59.2417,"Oklahoma","United States_Oklahoma_","custer county",29003
"johnson","IN",18081610901,1833569411.5,39.5,-86.125,18081,9.45,4481.5,18.1,39.5090067,-86.11155229,0.00227256445209583,320.444,494,52.9917,"Indiana","United States_Indiana_","johnson county",158167
"laurel","KY",21125970700.3333,1833552627,37.0833333333333,-84.0833333333333,21125,10.4333333333333,2966,27.4,37.0862172833333,-84.07393788,0.000712645064018363,433.988,140,57.6667,"Kentucky","United States_Kentucky_","laurel county",60813
"iberville","LA",22047952850.5,1833543521.5,30.375,-91.375,22047,10.65,4513,23.75,30.35684608,-91.397871605,0.059093189426193,618.63,53,69.2417,"Louisiana","United States_Louisiana_","iberville parish",32511
"young","TX",48503950400,1833549950,33,-98.75,48503,8.7,5720,19.1,33.11047848,-98.70395333,0.0013164430022113,914.498,20,64.0583,"Texas","United States_Texas_","young county",18010
"marshall","KS",20117060442.5,1833546652.75,39.8125,-96.5,20117,9.1,2089.5,17.25,39.756109815,-96.50549132,0.00974803568585125,900.175,11,51.3,"Kansas","United States_Kansas_","marshall county",9707
"lewis","WA",53041971200,1833602497.33333,46.5833333333333,-122.833333333333,53041,10.7666666666667,4523.33333333333,19.6333333333333,46.5466962,-122.837958233333,0.00283621757026997,2402.783,34,47.2417,"Washington","United States_Washington_","lewis county",80707
"independence","AR",5063490600,1833543949.5,35.75,-91.625,5063,9.6,4770.5,20.05,35.726976745,-91.63588352,0.0121649232213635,764.025,50,59.5417,"Arkansas","United States_Arkansas_","independence county",37825
"dorchester","MD",24019970300,1833544299,38.5,-76,24019,9.9,4715,18.3,38.5663321,-75.94065029,0.000587406959485067,540.765,59,58.8417,"Maryland","United States_Maryland_","dorchester county",31929
"brantley","GA",13025960200,1833548573,31.25,-82,13025,10.5,6224,27.8,31.19975427,-81.96707168,0.00108056876071753,443.226,43,69.3833,"Georgia","United States_Georgia_","brantley county",19109
"east carroll","LA",22035000300,1833543673,32.75,-91.25,22035,14.7,2469,37.1,32.79596767,-91.19705661,0.0146764072028414,420.708,16,65.7333,"Louisiana","United States_Louisiana_","east carroll parish",6861
"hickory","MO",29085470100,1833558104,38,-93.25,29085,10.4,3094,24.5,37.99182674,-93.2813588,0.000225253573295013,398.808,24,55.9333,"Missouri","United States_Missouri_","hickory county",9544
"bamberg","SC",45009960200,1833549975,33.25,-81,45009,11,7126,21.3,33.23751712,-80.97493786,0.000682703528788521,393.367,36,66,"South Carolina","United States_South Carolina_","bamberg county",14066
"randolph","MO",29175490100,1833545856,39.5,-92.5,29175,9.7,3783,21.9,39.52798275,-92.46124464,0.021250393944923,482.712,51,53.7917,"Missouri","United States_Missouri_","randolph county",24748
"franklin","NE",31061964650,1833557214.5,40.125,-98.875,31061,8.4,1612.5,17.7,40.194203605,-98.95373754,0.00543946005980347,575.816,5,50.5667,"Nebraska","United States_Nebraska_","franklin county",2979
"page","IA",19145490300,1833546083.5,40.75,-95.125,19145,8.7,2930,21.05,40.76515077,-95.203219875,0.00364080994003046,534.944,28,50,"Iowa","United States_Iowa_","page county",15107
"nacogdoches","TX",48347950533.6667,1833572752,31.5833333333333,-94.6666666666667,48347,9.6,5751,22.1333333333333,31.5943172866667,-94.6616897333333,0.00112198320138672,946.557,69,66.3167,"Texas","United States_Texas_","nacogdoches county",65204
"fayette","KY",21067002700,1833544251,38,-84.5,21067,8.9,3732,15.4,37.9982694,-84.50870735,0.000943480130768468,283.637,1139,56.7167,"Kentucky","United States_Kentucky_","fayette county",323152
"grant","ND",38037965900,1833579262,46.25,-101.5,38037,8.8,2394,18.3,46.35828117,-101.6396938,0.00425451824715702,1659.233,1,39.1,"North Dakota","United States_North Dakota_","grant county",2274
"whitley","IN",18183050200,1833546218,41.25,-85.5,18183,9.5,5386,19.8,41.24209324,-85.54626703,0.00259505433258218,335.582,101,49.8417,"Indiana","United States_Indiana_","whitley county",33964
"rutherford","TN",47149042200,1833543987,36,-86.5,47149,9.4,5002,21.1,36.00532641,-86.51104699,0.000958078268264429,619.266,537,60.8083,"Tennessee","United States_Tennessee_","rutherford county",332285
"phelps","NE",31137967100,1833552281,40.5,-99.375,31137,8.2,2971,16,40.47039777,-99.390279045,0.00928980912743977,539.79,17,49.0583,"Nebraska","United States_Nebraska_","phelps county",9034
"grant","WI",55043960550,1833546530,42.875,-90.5,55043,10.4,5702.5,17.15,42.912802855,-90.504310045,0.00163457462699389,1146.879,45,45.675,"Wisconsin","United States_Wisconsin_","grant county",51439
"sutter","CA",6101050801,1833544350.5,39.125,-121.75,6101,9.8,3883,16.65,39.108443965,-121.72621335,0.0401260884526002,602.53,161,63.3583,"California","United States_California_","sutter county",96971
"graves","KY",21083020750,1833547643,36.75,-88.625,21083,9.8,2604,24.35,36.724313115,-88.654131815,0.00448605815312208,551.756,68,58.8,"Kentucky","United States_Kentucky_","graves county",37266
"pettis","MO",29159480600,1833545745,38.75,-93.25,29159,12.6,2112,31.5,38.72315946,-93.22060931,0.000816984010587823,682.225,62,54.2,"Missouri","United States_Missouri_","pettis county",42339
"genesee","NY",36037951100,1833584317,43,-78,36037,9.7,5361,16.8,42.99515409,-78.02264498,0.00280972613381762,492.939,116,46.4417,"New York","United States_New York_","genesee county",57280
"monroe","AL",1099076000,1833550695,31.5,-87.25,1099,11.2,3542,24.4,31.49328648,-87.27492291,0.0212588500376821,1025.669,20,67.95,"Alabama","United States_Alabama_","monroe county",20733
"phelps","MO",29161891000,1833596955,37.75,-91.75,29161,9.6,5409,20.4,37.86648238,-91.6657466,0.00149423419992972,671.787,66,55.9833,"Missouri","United States_Missouri_","phelps county",44573
"lamar","MS",28073020400.5,1833564661.5,31.125,-89.5,28073,10.05,5053,21.1,31.149185055,-89.431091215,0.000894646146527297,496.675,128,67.0833,"Mississippi","United States_Mississippi_","lamar county",63343
"colleton","SC",45029970500,1833548041.5,32.875,-80.75,45029,9.85,1816,20.35,32.812240875,-80.72842466,0.00246419717997973,1056.48,36,66.9333,"South Carolina","United States_South Carolina_","colleton county",37677
"lake","FL",12069031310,1833548500,28.5,-81.75,12069,8.2,14586,18.3,28.49851805,-81.75204558,0.00142668788734276,950.758,386,73.6917,"Florida","United States_Florida_","lake county",367118
"wexford","MI",26165380400,1833611107,44.25,-85.5,26165,10.6,4598,20.5,44.25341694,-85.51636887,0.000600358304654037,564.925,60,42.9417,"Michigan","United States_Michigan_","wexford county",33631
"clinton","NY",36019100966.6667,1833555853.66667,44.75,-73.5833333333333,36019,11,5056.66666666667,20.7666666666667,44.7293432466667,-73.56611477,0.000653265256113789,1037.757,78,42.4083,"New York","United States_New York_","clinton county",80485
"rice","MN",27131070400,1833546733,44.3333333333333,-93.4166666666667,27131,8.76666666666667,6172,19,44.3565370633333,-93.37046323,0.00270182064678215,495.838,135,42.6917,"Minnesota","United States_Minnesota_","rice county",66972
"amador","CA",6005000302.5,1833580275.5,38.375,-121,6005,8.9,4908.5,16.5,38.369608365,-120.93235315,0.00132263463366434,594.572,67,57.8083,"California","United States_California_","amador county",39752
"dinwiddie","VA",51053840350,1833551671.5,37,-77.625,51053,10.4,6279.5,21.25,37.05157147,-77.616173775,0.00237978009811407,503.884,57,60.425,"Virginia","United States_Virginia_","dinwiddie county",28544
"dauphin","PA",42043023601,1833553386,40.25,-76.75,42043,10.8,2750,21.7,40.2367191,-76.75913098,0.000998376514767476,524.889,530,52.6917,"Pennsylvania","United States_Pennsylvania_","dauphin county",278299
"buckingham","VA",51029930201.5,1833582111.5,37.5,-78.625,51029,10.2,5062,23.2,37.50631351,-78.52027247,0.000989505120349516,579.623,30,58.5667,"Virginia","United States_Virginia_","buckingham county",17148
"madison","ID",16065950300,1833574004.5,43.875,-111.875,16065,10.2,5818.5,14.9,43.8128335,-111.83575645,0.00724034171438432,469.267,85,42.4667,"Idaho","United States_Idaho_","madison county",39907
"carroll","MO",29033960166.6667,1833544405,39.5,-93.5,29033,9.66666666666667,2606.66666666667,21.7,39.42759255,-93.5354311566667,0.00646261955921026,694.622,12,53.0167,"Missouri","United States_Missouri_","carroll county",8679
"hansford","TX",48195950100,1833583092,36.4166666666667,-101.416666666667,48195,9.2,1774,20.6,36.3322459,-101.4142612,0.00136209002213413,919.81,6,57.3083,"Texas","United States_Texas_","hansford county",5399
"brooks","GA",13027960400,1833546059.5,30.875,-83.5,13027,10.35,4188.5,22.65,30.858820115,-83.51469146,0.00350336689639775,493.184,31,68.325,"Georgia","United States_Georgia_","brooks county",15457
"roger mills","OK",40129960000,1833557054.5,35.625,-99.75,40129,10.3,3647,21.1,35.68827479,-99.69569866,0.00631273895644415,1141.126,3,58.9417,"Oklahoma","United States_Oklahoma_","roger mills county",3583
"monroe","IA",19135070250,1833546143.5,41,-92.875,19135,8.65,2408,20.05,40.996924955,-92.85982181,0.00420550681225428,433.717,18,49.2667,"Iowa","United States_Iowa_","monroe county",7707
"custer","NE",31041971800,1833553990.5,41.5,-99.625,31041,8.3,3335,16.55,41.474965815,-99.581759145,0.0153217186996039,2575.594,4,47.125,"Nebraska","United States_Nebraska_","custer county",10777
"marion","KS",20115489600,1833546132.75,38.375,-97.125,20115,9.675,2917.5,18.7,38.39753042,-97.1356023025,0.0083310260989858,944.299,13,54.5917,"Kansas","United States_Kansas_","marion county",11884
"hill","MT",30041040225,1833608460,48.6875,-109.9375,30041,10.025,2359,20.5,48.62947464,-109.9256109,0.00351141792770048,2899.17,6,38.3083,"Montana","United States_Montana_","hill county",16484
"liberty","FL",12077950200,1833553988,30.25,-85,12077,9.7,6258,28.8,30.28084466,-84.9908607,0.0125993153375845,835.563,10,69.9417,"Florida","United States_Florida_","liberty county",8354
"jefferson","IL",17081050350,1833546696.5,38.25,-88.875,17081,9.35,4949,21.95,38.21619917,-88.932525885,0.00557530566673462,571.204,66,55.8083,"Illinois","United States_Illinois_","jefferson county",37684
"refugio","TX",48391950300,1833547608,28.375,-97.25,48391,8.6,3691.5,18.25,28.355598605,-97.193090895,0.00757321787372717,770.484,9,71.4333,"Texas","United States_Texas_","refugio county",6948
"calhoun","IA",19025950250,1833545498.5,42.375,-94.625,19025,8.625,2417.5,18,42.406046835,-94.64281063,0.00389296762593243,569.846,17,46.1,"Iowa","United States_Iowa_","calhoun county",9668
"morrison","MN",27097780266.6667,1833552472.33333,46.0833333333333,-94.25,27097,9.23333333333333,3874.33333333333,18.7,46.08789112,-94.2815071133333,0.00706623329962363,1125.094,30,39.95,"Minnesota","United States_Minnesota_","morrison county",33386
"brookings","SD",46011958600,1833549018.33333,44.4166666666667,-96.5833333333333,46011,7.7,3746,14.7,44.36975196,-96.60488778,0.00267731065791605,792.226,44,40.9333,"South Dakota","United States_South Dakota_","brookings county",35077
"talbot","MD",24041960502,1833572610,38.75,-76,24041,9.2,3833,14.4,38.74153723,-76.03634819,0.000775950692572373,268.558,138,58.1917,"Maryland","United States_Maryland_","talbot county",37181
"conejos","CO",8021974800,1833590803,37.1666666666667,-105.916666666667,8021,9.6,3887,16.9,37.09557029,-105.9107003,0.0355496855006403,1287.428,6,40.175,"Colorado","United States_Colorado_","conejos county",8205
"franklin","IL",17055040900,1833559009,38,-88.875,17055,9.9,3211.5,21.55,38.00850268,-88.86386177,0.00146931798055877,408.921,94,56.2583,"Illinois","United States_Illinois_","franklin county",38469
"thomas","GA",13275960625,1833544357.25,30.875,-83.875,13275,10.15,3729.5,22.275,30.8540964275,-83.9151828175,0.00238704631449859,544.623,82,68.7083,"Georgia","United States_Georgia_","thomas county",44451
"nelson","VA",51125950300,1833547677,37.75,-79,51125,9.7,4413,19,37.80567789,-78.99114355,0.00348900005303795,470.745,32,56.5333,"Virginia","United States_Virginia_","nelson county",14930
"taylor","IA",19173180200,1833547633.5,40.75,-94.625,19173,8.55,2112.5,19.45,40.77916244,-94.695312875,0.00742732905088057,531.902,12,49.375,"Iowa","United States_Iowa_","taylor county",6121
"buffalo","WI",55011960500,1833546731,44.25,-91.75,55011,9.4,3280,18.3,44.20504816,-91.65442233,0.000499961118276829,675.791,19,43.6083,"Wisconsin","United States_Wisconsin_","buffalo county",13031
"hardeman","TN",47069950300,1833552851,35.25,-89,47069,11.4,3798,24.7,35.29697325,-89.0235848,0.000772979485062252,667.743,38,61.1833,"Tennessee","United States_Tennessee_","hardeman county",25050
"reeves","TX",48389950366.6667,1833586702.33333,31.0833333333333,-103.666666666667,48389,7.9,2089.66666666667,19.2,31.17189342,-103.668143166667,0.00141826156220302,2635.354,6,66.2333,"Texas","United States_Texas_","reeves county",15976
"edgefield","SC",45037970250.5,1833556836.5,33.75,-81.875,45037,10.85,3311,22.95,33.79693232,-81.92839592,0.00174857141747873,500.746,54,65.275,"South Carolina","United States_South Carolina_","edgefield county",27260
"harrison","KY",21097950100,1833544294,38.5,-84.25,21097,11.1,2833,30.3,38.51614829,-84.27118391,0.000286266736398716,306.412,62,56.0917,"Kentucky","United States_Kentucky_","harrison county",18886
"wabaunsee","KS",20197483150,1833545754,38.875,-96.25,20197,9.25,3526.5,17.15,38.95701252,-96.20865761,0.0478032391153918,794.336,9,53.7,"Kansas","United States_Kansas_","wabaunsee county",6931
"wayne","MS",28153950266.6667,1833564686.33333,31.6666666666667,-88.5833333333333,28153,10.1666666666667,5279.33333333333,20.3333333333333,31.6559944333333,-88.6928463166667,0.0059578164024757,810.716,25,66.5167,"Mississippi","United States_Mississippi_","wayne county",20183
"starr","TX",48427950363.4,1833546797,26.4,-98.8,48427,9.14,4604,20.66,26.404367614,-98.800888622,0.00913872444234795,1223.179,53,75.3667,"Texas","United States_Texas_","starr county",64633
"oconee","SC",45073030902,1833554278,34.5,-83,45073,9.6,7526,20.8,34.56793112,-82.98709871,0.000383397574843516,626.518,127,61.3833,"South Carolina","United States_South Carolina_","oconee county",79546
"wadena","MN",27159480200,1833557245,46.5,-95,27159,9.4,5682,20.3,46.51211858,-94.94834745,0.00304607710376819,536.277,26,38.7667,"Minnesota","United States_Minnesota_","wadena county",13682
"dallas","MO",29059480200,1833561882,37.625,-93,29059,10.45,5789.5,25.2,37.669074825,-93.013698795,0.00276075729864773,540.951,31,55.75,"Missouri","United States_Missouri_","dallas county",16878
"putnam","TN",47141000301,1833586682,36.25,-85.5,47141,9.5,2660,21.6,36.22976751,-85.5133648,0.000169656514229777,401.106,200,59.05,"Tennessee","United States_Tennessee_","putnam county",80245
"jefferson","IN",18077966150,1833582332.5,38.75,-85.375,18077,10.5,3944,21.15,38.765866695,-85.379798795,0.000596416980332094,360.639,90,55.7083,"Indiana","United States_Indiana_","jefferson county",32308
"liberty","TX",48291700975,1833548071.25,30.0625,-94.8125,48291,9.775,7232.75,23.7,30.0457911675,-94.850342115,0.00253345211746835,1158.343,76,69.0333,"Texas","United States_Texas_","liberty county",88219
"custer","MT",30017961750,1833555264.5,46.375,-105.875,30017,9.8,2140.5,17.4,46.40143007,-105.821324,0.0330425270287077,3783.309,3,42.3583,"Montana","United States_Montana_","custer county",11402
"forsyth","GA",13117130503,1833607460,34.25,-84,13117,8,2356,13.6,34.22852802,-83.99394714,0.000736365284810098,224.551,1088,61.6667,"Georgia","United States_Georgia_","forsyth county",244252
"clay","AR",5021950550,1833544022,36.375,-90.25,5021,10.35,3044,23.4,36.32805284,-90.24437038,0.0309965616109907,639.468,23,59.5083,"Arkansas","United States_Arkansas_","clay county",14551
"cass","MO",29037060776.25,1833547379,38.625,-94.375,29037,10,3874.75,20.125,38.654256345,-94.354714335,0.000974512346846373,696.615,152,54.6583,"Missouri","United States_Missouri_","cass county",105780
"carter","KY",21043960100,1833607912,38.25,-83.25,21043,12.9,3539,37.8,38.26553981,-83.26832134,0.00132088152197438,409.495,65,55.8083,"Kentucky","United States_Kentucky_","carter county",26797
"walworth","SD",46129965200,1833587460,45.5,-100.25,46129,9,3771,17.7,45.55066154,-100.4204224,0.00257778239059292,708.642,8,40.0417,"South Dakota","United States_South Dakota_","walworth county",5435
"fremont","IA",19071970200,1833547025.5,40.75,-95.625,19071,8.5,2328,18.4,40.73454946,-95.616681015,0.0105348210335219,511.167,14,50.0917,"Iowa","United States_Iowa_","fremont county",6960
"clark","KY",21049020101,1833549005,38,-84.25,21049,10,5391,23.4,37.99528086,-84.2023365,0.000264642176275552,252.487,144,56.7,"Kentucky","United States_Kentucky_","clark county",36263
"madison","LA",22065960200,1833546624.33333,32.4166666666667,-91.1666666666667,22065,11.3333333333333,2789,28.3666666666667,32.38096585,-91.1920906966667,0.0176769391617313,624.405,18,65.5417,"Louisiana","United States_Louisiana_","madison parish",10951
"butler","KY",21031930350,1833551030.5,37.125,-86.75,21031,11.05,3249,28.95,37.15650518,-86.72768048,0.000921842336090184,426.092,30,58.35,"Kentucky","United States_Kentucky_","butler county",12879
